Date,Open,High,Low,Close,Adj Close,Volume,Rolling Mean,Upper Band,Lower Band,Signal,Returns,Strategy Returns,Cumulative Returns
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,124.3032684326172,192541500,121.870499420166,130.5296538797009,113.21134496063114,0,-0.015850764059871847,-0.0,1.1572883567902044
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.84404754638672,121251600,122.41499938964844,131.2425599581067,113.58743882119016,0,0.012395326227985448,0.0,1.1572883567902044
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.4261474609375,168904800,123.316499710083,132.14373869308403,114.48926072708198,0,0.028464550236973585,0.0,1.1572883567902044
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.5232391357422,88223700,124.1060001373291,132.6864208945747,115.52557938008351,0,-0.006976024680639181,-0.0,1.1572883567902044
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.5144500732422,54930100,124.90300025939942,133.2837894192864,116.52221109951245,0,0.007712236217600754,0.0,1.1572883567902044
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14663696289062,124486200,125.9080005645752,134.89050521995142,116.92549590919896,-1,0.035765713245766495,0.0,1.1572883567902044
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.36053466796875,121047300,126.69900016784668,135.92170910858,117.47629122711336,0,-0.013314853257091142,0.013314853257091142,1.172697481437006
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23191833496094,96452100,127.24900016784667,136.7794415243784,117.71855881131496,0,-0.008526684497060733,-0.0,1.172697481437006
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.22103881835938,99116600,127.72950019836426,137.3435862146551,118.11541418207344,0,-0.007702653080273847,-0.0,1.172697481437006
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,127.0020980834961,143301900,128.05300025939945,137.4207764320479,118.68522408675096,0,-0.024719260825586842,-0.0,1.172697481437006
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.57235717773438,97664900,128.49099998474122,137.52974084115633,119.45225912832612,0,0.01236373386484213,0.0,1.172697481437006
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,124.24440002441406,155088000,128.63349990844728,137.44452354899053,119.82247626790402,0,-0.0336615236823381,-0.0,1.172697481437006
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.4840087890625,109578200,128.96049995422362,137.5904278362504,120.33057207219684,0,0.03412322074954277,0.0,1.172697481437006
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59298706054688,105158200,129.47400016784667,137.50644942807787,121.44155090761546,0,0.008631262592551314,0.0,1.172697481437006
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58007049560548,100384500,129.76100006103516,137.24719819946782,122.2748019226025,0,-0.023248824333729434,-0.0,1.172697481437006
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345001220705,91951100,130.08050003051758,136.7461983163961,123.41480174463908,0,-0.0013955084644402538,-0.0,1.172697481437006
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800,130.53600006103517,135.93886767033325,125.13313245173708,0,0.016226679257536736,0.0,1.172697481437006
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51141357421876,90221800,130.58750038146974,135.90269439451063,125.27230636842884,0,-0.015127173479807188,-0.0,1.172697481437006
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77434539794922,111598500,130.55400047302246,135.95072289769288,125.15727804835204,0,-0.013730542410815172,-0.0,1.172697481437006
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.45150756835938,90757300,130.5105007171631,135.98362945518022,125.037371979146,0,0.005427107477730786,0.0,1.172697481437006
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57334899902344,104319500,130.77900047302245,135.97672488970073,125.58127605634417,0,0.0328561127128284,0.0,1.172697481437006
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.32330322265625,120150900,131.21100044250488,136.92705211386402,125.49494877114576,0,0.03665830782882318,0.0,1.172697481437006
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.4823760986328,114459400,131.57050056457518,138.28152115275503,124.85947997639532,-1,0.016073736286376095,0.0,1.172697481437006
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.2607421875,157611700,132.1685001373291,140.56920011681945,123.76780015783872,-1,0.027683832904034755,-0.027683832904034755,1.1402327203139215
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.49627685546875,98390600,132.7280002593994,142.45835213137428,122.99764838742456,-1,0.0016792995818566414,-0.0016792995818566414,1.1383179279834792
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.41673278808594,140843800,132.9965000152588,143.45620385325307,122.5367961772645,0,-0.007683752971338942,0.007683752971338942,1.1470644817449507
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.53919982910156,142621100,133.10750007629397,143.6972267640207,122.51777338856716,0,-0.03498522670784365,-0.0,1.1470644817449507
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50466918945312,177523800,133.01950035095214,143.6170440892588,122.42195661264547,0,-0.037420597863168426,-0.0,1.1470644817449507
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.64407348632812,106239800,133.09200019836425,143.69988711301025,122.48411328371824,0,0.01652010127968695,0.0,1.1470644817449507
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.47825622558594,83305400,133.371000289917,143.8640356979787,122.87796488185528,0,0.0063367087176327,0.0,1.1470644817449507
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44781494140625,89880900,133.51750068664552,143.9534020818677,123.08159929142336,0,-0.007778376242906226,-0.0,1.1470644817449507
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.8336181640625,84183100,134.05700073242187,144.09520547365574,124.018795991188,0,0.025757778746879012,0.0,1.1470644817449507
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.41587829589844,75693800,134.3490005493164,144.3426458557662,124.3553552428666,0,-0.004585522131241526,-0.0,1.1470644817449507
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56333923339844,71297200,134.59200057983398,144.58661874300634,124.59738241666162,0,0.0010968789214593766,0.0,1.1470644817449507
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200,134.94350051879883,144.59570427320972,125.29129676438792,0,-0.006573728224378961,-0.0,1.1470644817449507
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.06939697265625,73046600,135.27300033569335,144.48191277827178,126.06408789311492,0,-0.004558452630158305,-0.0,1.1470644817449507
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.8138427734375,64280000,135.48500061035156,144.46134604956032,126.5086551711428,0,-0.0019203376025409558,-0.0,1.1470644817449507
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.0497283935547,60145100,135.80800018310546,144.23635158303247,127.37964878317844,0,0.0017759951580194056,0.0,1.1470644817449507
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300,136.11050033569336,143.6123009244215,128.6086997469652,0,-0.016103957704172722,-0.0,1.1470644817449507
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.59738159179688,97918500,136.26100006103516,143.15988419515304,129.36211592691728,0,-0.017644012767020212,-0.0,1.1470644817449507
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48674011230467,96856700,136.14500045776367,143.4116421165292,128.87835879899814,0,-0.008636423537534132,-0.0,1.1470644817449507
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.6439971923828,87668800,135.79500045776368,143.5710698139545,128.01893110157286,0,0.0012334314627955312,0.0,1.1470644817449507
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84033203125,103916400,135.14150009155273,143.89417870619033,126.38882147691513,1,-0.029798993321709433,-0.0,1.1470644817449507
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.7027359008789,158273000,134.28850021362305,143.1735390088761,125.40346141837,0,-0.0011111062670511318,-0.0011111062670511318,1.1457899712105721
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,123.20147705078124,111039900,133.39799995422362,142.1075472750875,124.68845263335972,0,-0.004052138358153767,-0.0,1.1457899712105721
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.9162139892578,148199500,132.34449996948243,141.71464391108154,122.97435602788332,1,-0.03478261398823801,-0.0,1.1457899712105721
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,119.18156433105467,164560400,131.55300025939945,141.86257688730305,121.2434236314958,0,0.00223162473946803,0.00223162473946803,1.14834694445656
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59964752197266,116307900,131.34449996948243,141.78722668601154,120.90177325295332,0,0.05385121774911972,0.0,1.14834694445656
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.97540283203124,102260900,130.8935001373291,141.60357019223028,120.18343008242796,0,-0.0208936391722091,-0.0,1.14834694445656
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.96784973144533,112966300,130.2469997406006,141.464859177822,119.02914030337917,0,-0.024456562666370862,-0.0,1.14834694445656
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,118.07095336914062,178155000,129.55649948120117,141.49424516798342,117.61875379441892,0,-0.015811898605432417,-0.0,1.14834694445656
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,119.33881378173828,153766600,128.75799942016602,140.62576472419877,116.89023411613329,0,0.010738374635987702,0.0,1.14834694445656
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36556243896484,154376600,127.7379997253418,140.2016628246529,115.27433662603067,0,-0.041673510417560844,-0.0,1.14834694445656
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,119.01447296142578,129525800,126.94699935913086,138.959584216503,114.93441450175872,0,0.04064967087253768,0.0,1.14834694445656
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.92351531982422,111943300,126.14549980163574,137.74394386673123,114.54705573654024,0,-0.009166677797724065,-0.0,1.14834694445656
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.8695831298828,103026500,125.47399978637696,136.35157639036004,114.59642318239386,0,0.016502714386902317,0.0,1.14834694445656
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.9555206298828,88105100,124.76899948120118,134.8068032628669,114.73119569953543,0,-0.007625453527034254,-0.0,1.14834694445656
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.86477661132812,92403800,124.19999961853028,132.9099294119229,115.49006982513764,0,0.0244567389434609,0.0,1.14834694445656
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,123.41768646240234,115227900,123.81899948120116,131.47615565439898,116.16184330800336,0,0.012742978129499427,0.0,1.14834694445656
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,122.62158203125,111932600,123.51499977111816,130.44692387248907,116.58307566974727,0,-0.006450565903976191,-0.0,1.14834694445656
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.46409606933594,121229700,123.05599937438964,129.45605625597196,116.65594249280733,0,-0.033905124114335106,-0.0,1.14834694445656
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.93334197998048,185549500,122.56199951171877,128.23098379667175,116.89301522676575,0,-0.004480220036475413,-0.0,1.14834694445656
2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,121.27506256103516,111912300,122.43149948120116,127.88325341800832,116.97974554439402,0,0.028335707862409576,0.0,1.14834694445656
2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.43963623046876,95467100,122.26549949645997,127.47447418818848,117.05652480473144,0,-0.006888714468965329,-0.0,1.14834694445656
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.03162384033205,88530500,122.00249938964843,127.08537116985656,116.91962760944033,0,-0.019993508726392273,-0.0,1.14834694445656
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.52306365966795,98844700,121.9824993133545,127.085254745615,116.879743881094,0,0.0041635441356262515,0.0,1.14834694445656
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,119.1324234008789,94071200,121.9799991607666,127.0842938679481,116.87570445358509,0,0.005141411107143501,0.0,1.14834694445656
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,119.30935668945312,80819200,121.65999908447266,125.97154159846689,117.34845657047843,0,0.0014850285169158983,0.0,1.14834694445656
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84487915039062,85671900,121.3989990234375,125.4529299283778,117.34506811849718,0,-0.012274469653688724,-0.0,1.14834694445656
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05632019042967,118323800,121.40349922180177,125.4607181454678,117.3462802981357,0,0.018765637792876655,0.0,1.14834694445656
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,120.89175415039062,75089100,121.54699935913088,125.61756203346964,117.47643668479208,0,0.006958644809685222,0.0,1.14834694445656
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,123.7420425415039,88651200,121.77099952697752,126.2814320973092,117.26056695664586,0,0.02357724817787732,0.0,1.14834694445656
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,124.04674530029295,80171300,122.2634994506836,126.42367894234188,118.10331995902531,0,0.002462252222689809,0.0,1.14834694445656
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,125.70777893066406,83466700,122.603999710083,127.42244958570174,117.78554983446426,-1,0.013390400551981152,0.0,1.14834694445656
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12557983398438,88844600,123.12299957275393,128.89344892445973,117.35255022104808,-1,0.019233769000189582,-0.019233769000189582,1.126259904594809
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.72032165527344,106686700,123.67499961853028,130.90468103345466,116.44531820360588,-1,0.020251606146730827,-0.020251606146730827,1.1034513325881004
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.99050903320312,91420000,124.18549995422364,132.0433885959849,116.32761131246237,0,-0.013233041404781432,0.013233041404781432,1.1180533497604
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12583923339844,91266500,124.70749969482422,133.80066892436363,115.6143304652848,-1,0.024306515156183428,0.0,1.1180533497604
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.76698303222656,87222800,125.03049964904784,134.69373119645675,115.36726810163896,0,-0.017853113347054084,0.017853113347054084,1.1380140829417258
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.1946563720703,89347100,125.51749954223632,136.0646428200444,114.97035626442825,0,0.018707878842231906,0.0,1.1380140829417258
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.86048889160156,84922400,126.19899978637696,137.14315911047913,115.2548404622748,0,-0.002527853813313219,-0.0,1.1380140829417258
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52879333496094,94264200,126.941499710083,138.12436681747997,115.75863260268603,0,0.005068520104500429,0.0,1.1380140829417258
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.82846069335938,94812300,127.42749977111816,138.80366860330156,116.05133093893475,0,-0.012829989428388311,-0.0,1.1380140829417258
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.21180725097656,68847100,127.9754997253418,139.41608599240365,116.53491345827996,0,0.002929902996470446,0.0,1.1380140829417258
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.67848205566406,84566500,128.56800003051757,139.5054133975504,117.63058666348472,0,-0.011685374970739737,-0.0,1.1380140829417258
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.0177001953125,78657500,129.25450057983397,139.80003780424553,118.70896335542244,0,0.01803853902359487,0.0,1.1380140829417258
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.41087341308594,66905100,129.9300006866455,140.02712245454293,119.8328789187481,0,0.002977917470767144,0.0,1.1380140829417258
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.08651733398438,66015800,130.58000068664552,140.01433149166286,121.14566988162818,0,-0.002449538509980198,-0.0,1.1380140829417258
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.29042053222656,107760100,131.2640007019043,139.321188975122,123.20681242868662,0,-0.0060272160300057775,-0.0,1.1380140829417258
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.192138671875,151101000,131.83050041198732,138.69442683435432,124.96657398962031,0,-0.0007486607437100501,-0.0,1.1380140829417258
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.2067413330078,109839500,132.25350074768068,137.72822737963943,126.77877411572192,0,-0.015133271488823707,-0.0,1.1380140829417258
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.26821899414062,75135100,132.58550033569335,137.1710761563696,127.99992451501711,0,0.008215324183090233,0.0,1.1380140829417258
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,125.65863037109376,137564700,132.6675003051758,136.8103224658417,128.52467814450992,1,-0.035385506636376296,-0.0,1.1380140829417258
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90433502197266,84000900,132.67750053405763,136.77255768270695,128.5824433854083,1,0.0019554762016296134,0.0019554762016296134,1.1402394423980378
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,127.5162124633789,78128300,132.64650077819823,136.82398285822464,128.46901869817182,0,0.01280249267375666,0.01280249267375666,1.154837349505667
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.19554138183594,78973300,132.5070011138916,136.818949800515,128.1950524272682,0,0.003622639130594907,0.0,1.154837349505667
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,124.88752746582033,88071200,132.28750076293946,137.26638406393474,127.30861746194418,1,-0.025804531652698692,-0.0,1.154837349505667
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96207427978516,126142800,131.86150131225585,137.48479425890608,126.23820836560564,1,-0.007410286348592199,-0.007410286348592199,1.1462796740597807
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.8706512451172,112172300,131.39850120544435,138.3349259739532,124.46207643693548,1,-0.02493850311901713,-0.02493850311901713,1.117693174832975
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,123.03661346435548,105861300,130.9220012664795,138.2590983426311,123.58490419032792,0,0.017919724996269926,0.017919724996269926,1.1377219291561897
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,125.47825622558594,81918000,130.58650093078614,137.91382059747684,123.25918126409545,0,0.019844728361323227,0.0,1.1377219291561897
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,124.31649780273438,74244600,130.15800094604492,137.4401840406956,122.87581785139425,0,-0.009258535374112253,-0.0,1.1377219291561897
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.91845703125,63342900,129.7450008392334,137.2555914239511,122.2344102545157,0,-0.011245729046459818,-0.0,1.1377219291561897
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,122.76095581054688,92612000,129.30450096130372,136.92047861467373,121.6885233079337,0,-0.0012815060846638193,-0.0,1.1377219291561897
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,125.34041595458984,76857100,129.0730007171631,136.63293844581304,121.51306298851316,0,0.021012070461853716,0.0,1.1377219291561897
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.48949432373048,79295400,128.62850036621094,135.9304667937511,121.32653393867082,0,-0.014767082628783568,-0.0,1.1377219291561897
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,125.1336669921875,63092900,128.24750022888185,134.98452445715068,121.510476000613,0,0.01331418452429367,0.0,1.1377219291561897
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.93675231933594,72009500,127.87300033569336,133.97513209112293,121.7708685802638,0,-0.0015735401309459052,-0.0,1.1377219291561897
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,124.88752746582033,56575900,127.53650016784668,133.02492005922687,122.0480802764665,0,-0.0003940350760958111,-0.0,1.1377219291561897
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.34181213378906,94625600,127.12650032043456,131.9275470888702,122.32545355199896,0,-0.012376820762394547,-0.0,1.1377219291561897
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.68218231201172,71311100,126.78400001525878,131.24895364367066,122.3190463868469,0,-0.005348005870638883,-0.0,1.1377219291561897
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,122.35729217529295,67637100,126.371000289917,130.05374211707394,122.68825846276006,0,-0.002648277260559384,-0.0,1.1377219291561897
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,123.12522888183594,59278900,126.23150024414062,129.88963831708114,122.5733621712001,0,0.006276140867059743,0.0,1.1377219291561897
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,121.62874603271484,76229200,126.0034999847412,129.73889397895377,122.26810599052864,0,-0.012154139395007313,-0.0,1.1377219291561897
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,125.81099967956544,129.10654151690153,122.51545784222932,0,0.019022166559055975,0.0,1.1377219291561897
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.95222473144533,71057600,125.59549942016602,128.16313942660014,123.0278594137319,0,7.945139629006448e-05,0.0,1.1377219291561897
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.77923583984376,74403800,125.58999938964844,128.14677309747336,123.03322568182354,0,0.0066719327061957046,0.0,1.1377219291561897
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,125.16320037841795,56877900,125.65099906921388,128.29658954095305,123.00540859747468,0,0.003077161087438496,0.0,1.1377219291561897
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,124.1589813232422,71186400,125.81799926757812,128.0936684505922,123.54233008456406,0,-0.00802325702118245,-0.0,1.1377219291561897
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.3797836303711,53522400,125.93699913024902,128.27404112613314,123.5999571343649,0,0.009832668763525065,0.0,1.1377219291561897
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.4613800048828,96906500,126.08849906921388,129.12629592273873,123.050702215689,-1,0.024577913552578545,0.0,1.1377219291561897
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63438415527344,62746300,126.25699920654296,129.6858662410554,122.82813217203054,0,-0.006437740384699686,0.006437740384699686,1.1450462875660772
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.13644409179688,91815000,126.52199897766111,130.294967163886,122.74903079143624,0,0.003933928642679829,0.0,1.1450462875660772
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.7510986328125,96721700,126.87699851989746,131.21757043620997,122.53642660358491,-1,0.012600841079968284,0.0,1.1450462875660772
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44168090820312,108953300,127.03449897766112,131.66044441911836,122.4085535362039,0,-0.010091711359132227,0.010091711359132227,1.1566017641930397
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25323486328125,79663300,127.37799911499025,132.49635172017534,122.25964650980512,0,0.014103911108376721,0.0,1.1566017641930397
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.90721130371094,74783600,127.72199897766112,133.62615702027378,121.81784093504848,-1,0.012698357044814257,0.0,1.1566017641930397
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.63157653808594,60214200,128.0619987487793,134.52369843475935,121.60029906279924,0,-0.002089855114387973,0.002089855114387973,1.1590188943052486
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.3460235595703,68711000,128.3899990081787,135.24657406136564,121.53342395499178,0,-0.0021689849869261923,-0.0,1.1590188943052486
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.05067443847656,70783700,128.78149909973143,135.78301501381566,121.7799831856472,0,-0.00224872980678148,-0.0,1.1590188943052486
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69482421875,62111300,129.2899990081787,136.49029103183418,122.08970698452325,0,0.012546000760933262,0.0,1.1590188943052486
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.22085571289062,64556100,129.8924991607666,137.3400191803285,122.44497914120468,0,0.011500245331623304,0.0,1.1590188943052486
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.84112548828125,63261400,130.48749961853028,138.20593229256016,122.7690669445004,0,0.0046211756352296796,0.0,1.1590188943052486
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14634704589844,52485800,131.17399978637695,138.73130988323106,123.61668968952284,0,0.002263416642797056,0.0,1.1590188943052486
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.79469299316406,78852600,131.87750015258788,139.96467580630886,123.7903244988669,0,0.01959643299833358,0.0,1.1590188943052486
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.82286071777344,108181800,132.683500289917,141.4471647880351,123.91983579179887,-1,0.01471847284778427,0.0,1.1590188943052486
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.33340454101562,104911600,133.57500076293945,143.36088737621947,123.78911414965944,-1,0.01795523852305836,-0.01795523852305836,1.1382084336052665
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.02395629882812,105575500,134.38050117492676,144.57621356335798,124.18478878649556,0,-0.009199707848613237,0.009199707848613237,1.1486796186652626
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.8650360107422,99890800,135.33050117492675,145.8180436225646,124.84295872728892,0,0.013054977977341231,0.0,1.1486796186652626
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.26446533203125,76299700,136.1880012512207,146.7324510662789,125.64355143616248,0,-0.004203711720665804,-0.0,1.1486796186652626
